STATE,COUNTY,FIPS,POPESTIMATE2019
1,0,01000,4903185
1,1,01001,55869
1,3,01003,223234
1,5,01005,24686
1,7,01007,22394
1,9,01009,57826
1,11,01011,10101
1,13,01013,19448
1,15,01015,113605
1,17,01017,33254
1,19,01019,26196
1,21,01021,44428
1,23,01023,12589
1,25,01025,23622
1,27,01027,13235
1,29,01029,14910
1,31,01031,52342
1,33,01033,55241
1,35,01035,12067
1,37,01037,10663
1,39,01039,37049
1,41,01041,13772
1,43,01043,83768
1,45,01045,49172
1,47,01047,37196
1,49,01049,71513
1,51,01051,81209
1,53,01053,36633
1,55,01055,102268
1,57,01057,16302
1,59,01059,31362
1,61,01061,26271
1,63,01063,8111
1,65,01065,14651
1,67,01067,17205
1,69,01069,105882
1,71,01071,51626
1,73,01073,658573
1,75,01075,13805
1,77,01077,92729
1,79,01079,32924
1,81,01081,164542
1,83,01083,98915
1,85,01085,9726
1,87,01087,18068
1,89,01089,372909
1,91,01091,18863
1,93,01093,29709
1,95,01095,96774
1,97,01097,413210
1,99,01099,20733
1,101,01101,226486
1,103,01103,119679
1,105,01105,8923
1,107,01107,19930
1,109,01109,33114
1,111,01111,22722
1,113,01113,57961
1,115,01115,89512
1,117,01117,217702
1,119,01119,12427
1,121,01121,79978
1,123,01123,40367
1,125,01125,209355
1,127,01127,63521
1,129,01129,16326
1,131,01131,10373
1,133,01133,23629
2,0,02000,731545
2,13,02013,3337
2,16,02016,5634
2,20,02020,288000
2,50,02050,18386
2,60,02060,836
2,68,02068,2097
2,70,02070,4916
2,90,02090,96849
2,100,02100,2530
2,105,02105,2148
2,110,02110,31974
2,122,02122,58708
2,130,02130,13901
2,150,02150,12998
2,158,02158,8314
2,164,02164,1592
2,170,02170,108317
2,180,02180,10004
2,185,02185,9832
2,188,02188,7621
2,195,02195,3266
2,198,02198,6203
2,220,02220,8493
2,230,02230,1183
2,240,02240,6893
2,261,02261,9202
2,275,02275,2502
2,282,02282,579
2,290,02290,5230
4,0,04000,7278717
4,1,04001,71887
4,3,04003,125922
4,5,04005,143476
4,7,04007,54018
4,9,04009,38837
4,11,04011,9498
4,12,04012,21108
4,13,04013,4485414
4,15,04015,212181
4,17,04017,110924
4,19,04019,1047279
4,21,04021,462789
4,23,04023,46498
4,25,04025,235099
4,27,04027,213787
5,0,05000,3017804
5,1,05001,17486
5,3,05003,19657
5,5,05005,41932
5,7,05007,279141
5,9,05009,37432
5,11,05011,10763
5,13,05013,5189
5,15,05015,28380
5,17,05017,10118
5,19,05019,22320
5,21,05021,14551
5,23,05023,24919
5,25,05025,7956
5,27,05027,23457
5,29,05029,20846
5,31,05031,110332
5,33,05033,63257
5,35,05035,47955
5,37,05037,16419
5,39,05039,7009
5,41,05041,11361
5,43,05043,18219
5,45,05045,126007
5,47,05047,17715
5,49,05049,12477
5,51,05051,99386
5,53,05053,18265
5,55,05055,45325
5,57,05057,21532
5,59,05059,33771
5,61,05061,13202
5,63,05063,37825
5,65,05065,13629
5,67,05067,16719
5,69,05069,66824
5,71,05071,26578
5,73,05073,6624
5,75,05075,16406
5,77,05077,8857
5,79,05079,13024
5,81,05081,12259
5,83,05083,21466
5,85,05085,73309
5,87,05087,16576
5,89,05089,16694
5,91,05091,43257
5,93,05093,40651
5,95,05095,6701
5,97,05097,8986
5,99,05099,8252
5,101,05101,7753
5,103,05103,23382
5,105,05105,10455
5,107,05107,17782
5,109,05109,10718
5,111,05111,23528
5,113,05113,19964
5,115,05115,64072
5,117,05117,8062
5,119,05119,391911
5,121,05121,17958
5,123,05123,24994
5,125,05125,122437
5,127,05127,10281
5,129,05129,7881
5,131,05131,127827
5,133,05133,17007
5,135,05135,17442
5,137,05137,12506
5,139,05139,38682
5,141,05141,16545
5,143,05143,239187
5,145,05145,78753
5,147,05147,6320
5,149,05149,21341
6,0,06000,39512223
6,1,06001,1671329
6,3,06003,1129
6,5,06005,39752
6,7,06007,219186
6,9,06009,45905
6,11,06011,21547
6,13,06013,1153526
6,15,06015,27812
6,17,06017,192843
6,19,06019,999101
6,21,06021,28393
6,23,06023,135558
6,25,06025,181215
6,27,06027,18039
6,29,06029,900202
6,31,06031,152940
6,33,06033,64386
6,35,06035,30573
6,37,06037,10039107
6,39,06039,157327
6,41,06041,258826
6,43,06043,17203
6,45,06045,86749
6,47,06047,277680
6,49,06049,8841
6,51,06051,14444
6,53,06053,434061
6,55,06055,137744
6,57,06057,99755
6,59,06059,3175692
6,61,06061,398329
6,63,06063,18807
6,65,06065,2470546
6,67,06067,1552058
6,69,06069,62808
6,71,06071,2180085
6,73,06073,3338330
6,75,06075,881549
6,77,06077,762148
6,79,06079,283111
6,81,06081,766573
6,83,06083,446499
6,85,06085,1927852
6,87,06087,273213
6,89,06089,180080
6,91,06091,3005
6,93,06093,43539
6,95,06095,447643
6,97,06097,494336
6,99,06099,550660
6,101,06101,96971
6,103,06103,65084
6,105,06105,12285
6,107,06107,466195
6,109,06109,54478
6,111,06111,846006
6,113,06113,220500
6,115,06115,78668
8,0,08000,5758736
8,1,08001,517421
8,3,08003,16233
8,5,08005,656590
8,7,08007,14029
8,9,08009,3581
8,11,08011,5577
8,13,08013,326196
8,14,08014,70465
8,15,08015,20356
8,17,08017,1831
8,19,08019,9700
8,21,08021,8205
8,23,08023,3887
8,25,08025,6061
8,27,08027,5068
8,29,08029,31162
8,31,08031,727211
8,33,08033,2055
8,35,08035,351154
8,37,08037,55127
8,39,08039,26729
8,41,08041,720403
8,43,08043,47839
8,45,08045,60061
8,47,08047,6243
8,49,08049,15734
8,51,08051,17462
8,53,08053,820
8,55,08055,6897
8,57,08057,1392
8,59,08059,582881
8,61,08061,1406
8,63,08063,7097
8,65,08065,8127
8,67,08067,56221
8,69,08069,356899
8,71,08071,14506
8,73,08073,5701
8,75,08075,22409
8,77,08077,154210
8,79,08079,769
8,81,08081,13283
8,83,08083,26183
8,85,08085,42758
8,87,08087,29068
8,89,08089,18278
8,91,08091,4952
8,93,08093,18845
8,95,08095,4265
8,97,08097,17767
8,99,08099,12172
8,101,08101,168424
8,103,08103,6324
8,105,08105,11267
8,107,08107,25638
8,109,08109,6824
8,111,08111,728
8,113,08113,8179
8,115,08115,2248
8,117,08117,31011
8,119,08119,25388
8,121,08121,4908
8,123,08123,324492
8,125,08125,10019
9,0,09000,3565287
9,1,09001,943332
9,3,09003,891720
9,5,09005,180333
9,7,09007,162436
9,9,09009,854757
9,11,09011,265206
9,13,09013,150721
9,15,09015,116782
10,0,10000,973764
10,1,10001,180786
10,3,10003,558753
10,5,10005,234225
11,0,11000,705749
11,1,11001,705749
12,0,12000,21477737
12,1,12001,269043
12,3,12003,29210
12,5,12005,174705
12,7,12007,28201
12,9,12009,601942
12,11,12011,1952778
12,13,12013,14105
12,15,12015,188910
12,17,12017,149657
12,19,12019,219252
12,21,12021,384902
12,23,12023,71686
12,27,12027,38001
12,29,12029,16826
12,31,12031,957755
12,33,12033,318316
12,35,12035,115081
12,37,12037,12125
12,39,12039,45660
12,41,12041,18582
12,43,12043,13811
12,45,12045,13639
12,47,12047,14428
12,49,12049,26937
12,51,12051,42022
12,53,12053,193920
12,55,12055,106221
12,57,12057,1471968
12,59,12059,19617
12,61,12061,159923
12,63,12063,46414
12,65,12065,14246
12,67,12067,8422
12,69,12069,367118
12,71,12071,770577
12,73,12073,293582
12,75,12075,41503
12,77,12077,8354
12,79,12079,18493
12,81,12081,403253
12,83,12083,365579
12,85,12085,161000
12,86,12086,2716940
12,87,12087,74228
12,89,12089,88625
12,91,12091,210738
12,93,12093,42168
12,95,12095,1393452
12,97,12097,375751
12,99,12099,1496770
12,101,12101,553947
12,103,12103,974996
12,105,12105,724777
12,107,12107,74521
12,109,12109,264672
12,111,12111,328297
12,113,12113,184313
12,115,12115,433742
12,117,12117,471826
12,119,12119,132420
12,121,12121,44417
12,123,12123,21569
12,125,12125,15237
12,127,12127,553284
12,129,12129,33739
12,131,12131,74071
12,133,12133,25473
13,0,13000,10617423
13,1,13001,18386
13,3,13003,8165
13,5,13005,11164
13,7,13007,3038
13,9,13009,44890
13,11,13011,19234
13,13,13013,83240
13,15,13015,107738
13,17,13017,16700
13,19,13019,19397
13,21,13021,153159
13,23,13023,12873
13,25,13025,19109
13,27,13027,15457
13,29,13029,39627
13,31,13031,79608
13,33,13033,22383
13,35,13035,24936
13,37,13037,6189
13,39,13039,54666
13,43,13043,10803
13,45,13045,119992
13,47,13047,67580
13,49,13049,13392
13,51,13051,289430
13,53,13053,10907
13,55,13055,24789
13,57,13057,258773
13,59,13059,128331
13,61,13061,2834
13,63,13063,292256
13,65,13065,6618
13,67,13067,760141
13,69,13069,43273
13,71,13071,45600
13,73,13073,156714
13,75,13075,17270
13,77,13077,148509
13,79,13079,12404
13,81,13081,22372
13,83,13083,16116
13,85,13085,26108
13,87,13087,26404
13,89,13089,759297
13,91,13091,20605
13,93,13093,13390
13,95,13095,87956
13,97,13097,146343
13,99,13099,10190
13,101,13101,4006
13,103,13103,64296
13,105,13105,19194
13,107,13107,22646
13,109,13109,10654
13,111,13111,26188
13,113,13113,114421
13,115,13115,98498
13,117,13117,244252
13,119,13119,23349
13,121,13121,1063937
13,123,13123,31369
13,125,13125,2971
13,127,13127,85292
13,129,13129,57963
13,131,13131,24633
13,133,13133,18324
13,135,13135,936250
13,137,13137,45328
13,139,13139,204441
13,141,13141,8457
13,143,13143,29792
13,145,13145,35236
13,147,13147,26205
13,149,13149,11923
13,151,13151,234561
13,153,13153,157863
13,155,13155,9416
13,157,13157,72977
13,159,13159,14219
13,161,13161,15115
13,163,13163,15362
13,165,13165,8676
13,167,13167,9643
13,169,13169,28735
13,171,13171,19077
13,173,13173,10423
13,175,13175,47546
13,177,13177,29992
13,179,13179,61435
13,181,13181,7921
13,183,13183,19559
13,185,13185,117406
13,187,13187,33610
13,189,13189,21312
13,191,13191,14378
13,193,13193,12947
13,195,13195,29880
13,197,13197,8359
13,199,13199,21167
13,201,13201,5718
13,205,13205,21863
13,207,13207,27578
13,209,13209,9172
13,211,13211,19276
13,213,13213,40096
13,215,13215,195769
13,217,13217,111744
13,219,13219,40280
13,221,13221,15259
13,223,13223,168667
13,225,13225,27546
13,227,13227,32591
13,229,13229,19465
13,231,13231,18962
13,233,13233,42613
13,235,13235,11137
13,237,13237,22119
13,239,13239,2299
13,241,13241,17137
13,243,13243,6778
13,245,13245,202518
13,247,13247,90896
13,249,13249,5257
13,251,13251,13966
13,253,13253,8090
13,255,13255,66703
13,257,13257,25925
13,259,13259,6621
13,261,13261,29524
13,263,13263,6195
13,265,13265,1537
13,267,13267,25286
13,269,13269,8020
13,271,13271,15860
13,273,13273,8531
13,275,13275,44451
13,277,13277,40644
13,279,13279,26830
13,281,13281,12037
13,283,13283,6901
13,285,13285,69922
13,287,13287,7985
13,289,13289,8120
13,291,13291,24511
13,293,13293,26320
13,295,13295,69761
13,297,13297,94593
13,299,13299,35734
13,301,13301,5254
13,303,13303,20374
13,305,13305,29927
13,307,13307,2607
13,309,13309,7855
13,311,13311,30798
13,313,13313,104628
13,315,13315,8635
13,317,13317,9777
13,319,13319,8954
13,321,13321,20247
15,0,15000,1415872
15,1,15001,201513
15,3,15003,974563
15,5,15005,86
15,7,15007,72293
15,9,15009,167417
16,0,16000,1787065
16,1,16001,481587
16,3,16003,4294
16,5,16005,87808
16,7,16007,6125
16,9,16009,9298
16,11,16011,46811
16,13,16013,23021
16,15,16015,7831
16,17,16017,45739
16,19,16019,119062
16,21,16021,12245
16,23,16023,2597
16,25,16025,1106
16,27,16027,229849
16,29,16029,7155
16,31,16031,24030
16,33,16033,845
16,35,16035,8756
16,37,16037,4315
16,39,16039,27511
16,41,16041,13876
16,43,16043,13099
16,45,16045,18112
16,47,16047,15179
16,49,16049,16667
16,51,16051,29871
16,53,16053,24412
16,55,16055,165697
16,57,16057,40108
16,59,16059,8027
16,61,16061,3838
16,63,16063,5366
16,65,16065,39907
16,67,16067,21039
16,69,16069,40408
16,71,16071,4531
16,73,16073,11823
16,75,16075,23951
16,77,16077,7681
16,79,16079,12882
16,81,16081,12142
16,83,16083,86878
16,85,16085,11392
16,87,16087,10194
17,0,17000,12671821
17,1,17001,65435
17,3,17003,5761
17,5,17005,16426
17,7,17007,53544
17,9,17009,6578
17,11,17011,32628
17,13,17013,4739
17,15,17015,14305
17,17,17017,12147
17,19,17019,209689
17,21,17021,32304
17,23,17023,15441
17,25,17025,13184
17,27,17027,37562
17,29,17029,50621
17,31,17031,5150233
17,33,17033,18667
17,35,17035,10766
17,37,17037,104897
17,39,17039,15638
17,41,17041,19465
17,43,17043,922921
17,45,17045,17161
17,47,17047,6395
17,49,17049,34008
17,51,17051,21336
17,53,17053,12961
17,55,17055,38469
17,57,17057,34340
17,59,17059,4828
17,61,17061,12969
17,63,17063,51054
17,65,17065,8116
17,67,17067,17708
17,69,17069,3821
17,71,17071,6646
17,73,17073,48913
17,75,17075,27114
17,77,17077,56750
17,79,17079,9610
17,81,17081,37684
17,83,17083,21773
17,85,17085,21235
17,87,17087,12417
17,89,17089,532403
17,91,17091,109862
17,93,17093,128990
17,95,17095,49699
17,97,17097,696535
17,99,17099,108669
17,101,17101,15678
17,103,17103,34096
17,105,17105,35648
17,107,17107,28618
17,109,17109,29682
17,111,17111,307774
17,113,17113,171517
17,115,17115,104009
17,117,17117,44926
17,119,17119,262966
17,121,17121,37205
17,123,17123,11438
17,125,17125,13359
17,127,17127,13772
17,129,17129,12196
17,131,17131,15437
17,133,17133,34637
17,135,17135,28414
17,137,17137,33658
17,139,17139,14501
17,141,17141,50643
17,143,17143,179179
17,145,17145,20916
17,147,17147,16344
17,149,17149,15561
17,151,17151,4177
17,153,17153,5335
17,155,17155,5739
17,157,17157,31782
17,159,17159,15513
17,161,17161,141879
17,163,17163,259686
17,165,17165,23491
17,167,17167,194672
17,169,17169,6768
17,171,17171,4951
17,173,17173,21634
17,175,17175,5342
17,177,17177,44498
17,179,17179,131803
17,181,17181,16653
17,183,17183,75758
17,185,17185,11520
17,187,17187,16844
17,189,17189,13887
17,191,17191,16215
17,193,17193,13537
17,195,17195,55175
17,197,17197,690743
17,199,17199,66597
17,201,17201,282572
17,203,17203,38459
18,0,18000,6732219
18,1,18001,35777
18,3,18003,379299
18,5,18005,83779
18,7,18007,8748
18,9,18009,11758
18,11,18011,67843
18,13,18013,15092
18,15,18015,20257
18,17,18017,37689
18,19,18019,118302
18,21,18021,26225
18,23,18023,32399
18,25,18025,10577
18,27,18027,33351
18,29,18029,49458
18,31,18031,26559
18,33,18033,43475
18,35,18035,114135
18,37,18037,42736
18,39,18039,206341
18,41,18041,23102
18,43,18043,78522
18,45,18045,16346
18,47,18047,22758
18,49,18049,19974
18,51,18051,33659
18,53,18053,65769
18,55,18055,31922
18,57,18057,338011
18,59,18059,78168
18,61,18061,40515
18,63,18063,170311
18,65,18065,47972
18,67,18067,82544
18,69,18069,36520
18,71,18071,44231
18,73,18073,33562
18,75,18075,20436
18,77,18077,32308
18,79,18079,27735
18,81,18081,158167
18,83,18083,36594
18,85,18085,79456
18,87,18087,39614
18,89,18089,485493
18,91,18091,109888
18,93,18093,45370
18,95,18095,129569
18,97,18097,964582
18,99,18099,46258
18,101,18101,10255
18,103,18103,35516
18,105,18105,148431
18,107,18107,38338
18,109,18109,70489
18,111,18111,13984
18,113,18113,47744
18,115,18115,5875
18,117,18117,19646
18,119,18119,20799
18,121,18121,16937
18,123,18123,19169
18,125,18125,12389
18,127,18127,170389
18,129,18129,25427
18,131,18131,12353
18,133,18133,37576
18,135,18135,24665
18,137,18137,28324
18,139,18139,16581
18,141,18141,271826
18,143,18143,23873
18,145,18145,44729
18,147,18147,20277
18,149,18149,22995
18,151,18151,34594
18,153,18153,20669
18,155,18155,10751
18,157,18157,195732
18,159,18159,15148
18,161,18161,7054
18,163,18163,181451
18,165,18165,15498
18,167,18167,107038
18,169,18169,30996
18,171,18171,8265
18,173,18173,62998
18,175,18175,28036
18,177,18177,65884
18,179,18179,28296
18,181,18181,24102
18,183,18183,33964
19,0,19000,3155070
19,1,19001,7152
19,3,19003,3602
19,5,19005,13687
19,7,19007,12426
19,9,19009,5496
19,11,19011,25645
19,13,19013,131228
19,15,19015,26234
19,17,19017,25062
19,19,19019,21175
19,21,19021,19620
19,23,19023,14439
19,25,19025,9668
19,27,19027,20165
19,29,19029,12836
19,31,19031,18627
19,33,19033,42450
19,35,19035,11235
19,37,19037,11933
19,39,19039,9395
19,41,19041,16016
19,43,19043,17549
19,45,19045,46429
19,47,19047,16820
19,49,19049,93453
19,51,19051,9000
19,53,19053,7870
19,55,19055,17011
19,57,19057,38967
19,59,19059,17258
19,61,19061,97311
19,63,19063,9208
19,65,19065,19650
19,67,19067,15642
19,69,19069,10070
19,71,19071,6960
19,73,19073,8888
19,75,19075,12232
19,77,19077,10689
19,79,19079,14773
19,81,19081,10630
19,83,19083,16846
19,85,19085,14049
19,87,19087,19954
19,89,19089,9158
19,91,19091,9558
19,93,19093,6860
19,95,19095,16184
19,97,19097,19439
19,99,19099,37185
19,101,19101,18295
19,103,19103,151140
19,105,19105,20681
19,107,19107,10246
19,109,19109,14813
19,111,19111,33657
19,113,19113,226706
19,115,19115,11035
19,117,19117,8600
19,119,19119,11755
19,121,19121,16338
19,123,19123,22095
19,125,19125,33253
19,127,19127,39369
19,129,19129,15109
19,131,19131,10586
19,133,19133,8615
19,135,19135,7707
19,137,19137,9917
19,139,19139,42664
19,141,19141,13753
19,143,19143,5958
19,145,19145,15107
19,147,19147,8886
19,149,19149,25177
19,151,19151,6619
19,153,19153,490161
19,155,19155,93206
19,157,19157,18504
19,159,19159,4894
19,161,19161,9721
19,163,19163,172943
19,165,19165,11454
19,167,19167,34855
19,169,19169,97117
19,171,19171,16854
19,173,19173,6121
19,175,19175,12241
19,177,19177,7044
19,179,19179,34969
19,181,19181,51466
19,183,19183,21965
19,185,19185,6441
19,187,19187,35904
19,189,19189,10354
19,191,19191,19991
19,193,19193,103107
19,195,19195,7381
19,197,19197,12562
20,0,20000,2913314
20,1,20001,12369
20,3,20003,7858
20,5,20005,16073
20,7,20007,4427
20,9,20009,25779
20,11,20011,14534
20,13,20013,9564
20,15,20015,66911
20,17,20017,2648
20,19,20019,3250
20,21,20021,19939
20,23,20023,2657
20,25,20025,1994
20,27,20027,8002
20,29,20029,8786
20,31,20031,8179
20,33,20033,1700
20,35,20035,34908
20,37,20037,38818
20,39,20039,2827
20,41,20041,18466
20,43,20043,7600
20,45,20045,122259
20,47,20047,2798
20,49,20049,2530
20,51,20051,28553
20,53,20053,6102
20,55,20055,36467
20,57,20057,33619
20,59,20059,25544
20,61,20061,31670
20,63,20063,2636
20,65,20065,2482
20,67,20067,7150
20,69,20069,5988
20,71,20071,1232
20,73,20073,5982
20,75,20075,2539
20,77,20077,5436
20,79,20079,34429
20,81,20081,3968
20,83,20083,1794
20,85,20085,13171
20,87,20087,19043
20,89,20089,2879
20,91,20091,602401
20,93,20093,3838
20,95,20095,7152
20,97,20097,2475
20,99,20099,19618
20,101,20101,1535
20,103,20103,81758
20,105,20105,2962
20,107,20107,9703
20,109,20109,2794
20,111,20111,33195
20,113,20113,28542
20,115,20115,11884
20,117,20117,9707
20,119,20119,4033
20,121,20121,34237
20,123,20123,5979
20,125,20125,31829
20,127,20127,5620
20,129,20129,2587
20,131,20131,10231
20,133,20133,16007
20,135,20135,2750
20,137,20137,5361
20,139,20139,15949
20,141,20141,3421
20,143,20143,5704
20,145,20145,6414
20,147,20147,5234
20,149,20149,24383
20,151,20151,9164
20,153,20153,2530
20,155,20155,61998
20,157,20157,4636
20,159,20159,9537
20,161,20161,74232
20,163,20163,4920
20,165,20165,3036
20,167,20167,6856
20,169,20169,54224
20,171,20171,4823
20,173,20173,516042
20,175,20175,21428
20,177,20177,176875
20,179,20179,2521
20,181,20181,5917
20,183,20183,3583
20,185,20185,4156
20,187,20187,2006
20,189,20189,5485
20,191,20191,22836
20,193,20193,7777
20,195,20195,2803
20,197,20197,6931
20,199,20199,1518
20,201,20201,5406
20,203,20203,2119
20,205,20205,8525
20,207,20207,3138
20,209,20209,165429
21,0,21000,4467673
21,1,21001,19202
21,3,21003,21315
21,5,21005,22747
21,7,21007,7888
21,9,21009,44249
21,11,21011,12500
21,13,21013,26032
21,15,21015,133581
21,17,21017,19788
21,19,21019,46718
21,21,21021,30060
21,23,21023,8303
21,25,21025,12630
21,27,21027,20477
21,29,21029,81676
21,31,21031,12879
21,33,21033,12747
21,35,21035,39001
21,37,21037,93584
21,39,21039,4760
21,41,21041,10631
21,43,21043,26797
21,45,21045,16159
21,47,21047,70461
21,49,21049,36263
21,51,21051,19901
21,53,21053,10218
21,55,21055,8806
21,57,21057,6614
21,59,21059,101511
21,61,21061,12150
21,63,21063,7517
21,65,21065,14106
21,67,21067,323152
21,69,21069,14581
21,71,21071,35589
21,73,21073,50991
21,75,21075,5969
21,77,21077,8869
21,79,21079,17666
21,81,21081,25069
21,83,21083,37266
21,85,21085,26427
21,87,21087,10941
21,89,21089,35098
21,91,21091,8722
21,93,21093,110958
21,95,21095,26010
21,97,21097,18886
21,99,21099,19035
21,101,21101,45210
21,103,21103,16126
21,105,21105,4380
21,107,21107,44686
21,109,21109,13329
21,111,21111,766757
21,113,21113,54115
21,115,21115,22188
21,117,21117,166998
21,119,21119,14806
21,121,21121,31145
