STATE,COUNTY,FIPS,POPESTIMATE2019
21,123,21123,14398
21,125,21125,60813
21,127,21127,15317
21,129,21129,7403
21,131,21131,9877
21,133,21133,21553
21,135,21135,13275
21,137,21137,24549
21,139,21139,9194
21,141,21141,27102
21,143,21143,8210
21,145,21145,65418
21,147,21147,17231
21,149,21149,9207
21,151,21151,92987
21,153,21153,12161
21,155,21155,19273
21,157,21157,31100
21,159,21159,11195
21,161,21161,17070
21,163,21163,28572
21,165,21165,6489
21,167,21167,21933
21,169,21169,10071
21,171,21171,10650
21,173,21173,28157
21,175,21175,13309
21,177,21177,30622
21,179,21179,46233
21,181,21181,7269
21,183,21183,23994
21,185,21185,66799
21,187,21187,10901
21,189,21189,4415
21,191,21191,14590
21,193,21193,25758
21,195,21195,57876
21,197,21197,12359
21,199,21199,64979
21,201,21201,2108
21,203,21203,16695
21,205,21205,24460
21,207,21207,17923
21,209,21209,57004
21,211,21211,49024
21,213,21213,18572
21,215,21215,19351
21,217,21217,25769
21,219,21219,12294
21,221,21221,14651
21,223,21223,8471
21,225,21225,14381
21,227,21227,132896
21,229,21229,12095
21,231,21231,20333
21,233,21233,12942
21,235,21235,36264
21,237,21237,7157
21,239,21239,26734
22,0,22000,4648794
22,1,22001,62045
22,3,22003,25627
22,5,22005,126604
22,7,22007,21891
22,9,22009,40144
22,11,22011,37497
22,13,22013,13241
22,15,22015,127039
22,17,22017,240204
22,19,22019,203436
22,21,22021,9918
22,23,22023,6973
22,25,22025,9494
22,27,22027,15670
22,29,22029,19259
22,31,22031,27463
22,33,22033,440059
22,35,22035,6861
22,37,22037,19135
22,39,22039,33395
22,41,22041,20015
22,43,22043,22389
22,45,22045,69830
22,47,22047,32511
22,49,22049,15744
22,51,22051,432493
22,53,22053,31368
22,55,22055,244390
22,57,22057,97614
22,59,22059,14892
22,61,22061,46742
22,63,22063,140789
22,65,22065,10951
22,67,22067,24874
22,69,22069,38158
22,71,22071,390144
22,73,22073,153279
22,75,22075,23197
22,77,22077,21730
22,79,22079,129648
22,81,22081,8442
22,83,22083,20122
22,85,22085,23884
22,87,22087,47244
22,89,22089,53100
22,91,22091,10132
22,93,22093,21096
22,95,22095,42837
22,97,22097,82124
22,99,22099,53431
22,101,22101,49348
22,103,22103,260419
22,105,22105,134758
22,107,22107,4334
22,109,22109,110461
22,111,22111,22108
22,113,22113,59511
22,115,22115,47429
22,117,22117,46194
22,119,22119,38340
22,121,22121,26465
22,123,22123,10830
22,125,22125,15568
22,127,22127,13904
23,0,23000,1344212
23,1,23001,108277
23,3,23003,67055
23,5,23005,295003
23,7,23007,30199
23,9,23009,54987
23,11,23011,122302
23,13,23013,39772
23,15,23015,34634
23,17,23017,57975
23,19,23019,152148
23,21,23021,16785
23,23,23023,35856
23,25,23025,50484
23,27,23027,39715
23,29,23029,31379
23,31,23031,207641
24,0,24000,6045680
24,1,24001,70416
24,3,24003,579234
24,5,24005,827370
24,9,24009,92525
24,11,24011,33406
24,13,24013,168447
24,15,24015,102855
24,17,24017,163257
24,19,24019,31929
24,21,24021,259547
24,23,24023,29014
24,25,24025,255441
24,27,24027,325690
24,29,24029,19422
24,31,24031,1050688
24,33,24033,909327
24,35,24035,50381
24,37,24037,113510
24,39,24039,25616
24,41,24041,37181
24,43,24043,151049
24,45,24045,103609
24,47,24047,52276
24,510,24510,593490
25,0,25000,6892503
25,1,25001,212990
25,3,25003,124944
25,5,25005,565217
25,7,25007,17332
25,9,25009,789034
25,11,25011,70180
25,13,25013,466372
25,15,25015,160830
25,17,25017,1611699
25,19,25019,11399
25,21,25021,706775
25,23,25023,521202
25,25,25025,803907
25,27,25027,830622
26,0,26000,9986857
26,1,26001,10405
26,3,26003,9108
26,5,26005,118081
26,7,26007,28405
26,9,26009,23324
26,11,26011,14883
26,13,26013,8209
26,15,26015,61550
26,17,26017,103126
26,19,26019,17766
26,21,26021,153401
26,23,26023,43517
26,25,26025,134159
26,27,26027,51787
26,29,26029,26143
26,31,26031,25276
26,33,26033,37349
26,35,26035,30950
26,37,26037,79595
26,39,26039,14029
26,41,26041,35784
26,43,26043,25239
26,45,26045,110268
26,47,26047,33415
26,49,26049,405813
26,51,26051,25449
26,53,26053,13975
26,55,26055,93088
26,57,26057,40711
26,59,26059,45605
26,61,26061,35684
26,63,26063,30981
26,65,26065,292406
26,67,26067,64697
26,69,26069,25127
26,71,26071,11066
26,73,26073,69872
26,75,26075,158510
26,77,26077,265066
26,79,26079,18038
26,81,26081,656955
26,83,26083,2116
26,85,26085,11853
26,87,26087,87607
26,89,26089,21761
26,91,26091,98451
26,93,26093,191995
26,95,26095,6229
26,97,26097,10799
26,99,26099,873972
26,101,26101,24558
26,103,26103,66699
26,105,26105,29144
26,107,26107,43453
26,109,26109,22780
26,111,26111,83156
26,113,26113,15118
26,115,26115,150500
26,117,26117,63888
26,119,26119,9328
26,121,26121,173566
26,123,26123,48980
26,125,26125,1257584
26,127,26127,26467
26,129,26129,20997
26,131,26131,5720
26,133,26133,23460
26,135,26135,8241
26,137,26137,24668
26,139,26139,291830
26,141,26141,12592
26,143,26143,24019
26,145,26145,190539
26,147,26147,159128
26,149,26149,60964
26,151,26151,41170
26,153,26153,8094
26,155,26155,68122
26,157,26157,52245
26,159,26159,75677
26,161,26161,367601
26,163,26163,1749343
26,165,26165,33631
27,0,27000,5639632
27,1,27001,15886
27,3,27003,356921
27,5,27005,34423
27,7,27007,47188
27,9,27009,40889
27,11,27011,4991
27,13,27013,67653
27,15,27015,25008
27,17,27017,35871
27,19,27019,105089
27,21,27021,29779
27,23,27023,11800
27,25,27025,56579
27,27,27027,64222
27,29,27029,8818
27,31,27031,5463
27,33,27033,11196
27,35,27035,65055
27,37,27037,429021
27,39,27039,20934
27,41,27041,38141
27,43,27043,13653
27,45,27045,21067
27,47,27047,30281
27,49,27049,46340
27,51,27051,5972
27,53,27053,1265843
27,55,27055,18600
27,57,27057,21491
27,59,27059,40596
27,61,27061,45130
27,63,27063,9846
27,65,27065,16337
27,67,27067,43199
27,69,27069,4298
27,71,27071,12229
27,73,27073,6623
27,75,27075,10641
27,77,27077,3740
27,79,27079,28887
27,81,27081,5639
27,83,27083,25474
27,85,27085,35893
27,87,27087,5527
27,89,27089,9336
27,91,27091,19683
27,93,27093,23222
27,95,27095,26277
27,97,27097,33386
27,99,27099,40062
27,101,27101,8194
27,103,27103,34274
27,105,27105,21629
27,107,27107,6375
27,109,27109,158293
27,111,27111,58746
27,113,27113,14119
27,115,27115,29579
27,117,27117,9126
27,119,27119,31364
27,121,27121,11249
27,123,27123,550321
27,125,27125,4055
27,127,27127,15170
27,129,27129,14548
27,131,27131,66972
27,133,27133,9315
27,135,27135,15165
27,137,27137,199070
27,139,27139,149013
27,141,27141,97238
27,143,27143,14865
27,145,27145,161075
27,147,27147,36649
27,149,27149,9805
27,151,27151,9266
27,153,27153,24664
27,155,27155,3259
27,157,27157,21627
27,159,27159,13682
27,161,27161,18612
27,163,27163,262440
27,165,27165,10897
27,167,27167,6207
27,169,27169,50484
27,171,27171,138377
27,173,27173,9709
28,0,28000,2976149
28,1,28001,30693
28,3,28003,36953
28,5,28005,12297
28,7,28007,18174
28,9,28009,8259
28,11,28011,30628
28,13,28013,14361
28,15,28015,9947
28,17,28017,17103
28,19,28019,8210
28,21,28021,8988
28,23,28023,15541
28,25,28025,19316
28,27,28027,22124
28,29,28029,28065
28,31,28031,18636
28,33,28033,184945
28,35,28035,74897
28,37,28037,7713
28,39,28039,24500
28,41,28041,13586
28,43,28043,20758
28,45,28045,47632
28,47,28047,208080
28,49,28049,231840
28,51,28051,17010
28,53,28053,8064
28,55,28055,1327
28,57,28057,23390
28,59,28059,143617
28,61,28061,16383
28,63,28063,6990
28,65,28065,11128
28,67,28067,68098
28,69,28069,9742
28,71,28071,54019
28,73,28073,63343
28,75,28075,74125
28,77,28077,12586
28,79,28079,22786
28,81,28081,85436
28,83,28083,28183
28,85,28085,34153
28,87,28087,58595
28,89,28089,106272
28,91,28091,24573
28,93,28093,35294
28,95,28095,35252
28,97,28097,9775
28,99,28099,29118
28,101,28101,21018
28,103,28103,10417
28,105,28105,49587
28,107,28107,34192
28,109,28109,55535
28,111,28111,11973
28,113,28113,39288
28,115,28115,32174
28,117,28117,25126
28,119,28119,6792
28,121,28121,155271
28,123,28123,28124
28,125,28125,4321
28,127,28127,26658
28,129,28129,15916
28,131,28131,18336
28,133,28133,25110
28,135,28135,13809
28,137,28137,28321
28,139,28139,22015
28,141,28141,19383
28,143,28143,9632
28,145,28145,28815
28,147,28147,14286
28,149,28149,45381
28,151,28151,43909
28,153,28153,20183
28,155,28155,9689
28,157,28157,8630
28,159,28159,17955
28,161,28161,12108
28,163,28163,29690
29,0,29000,6137428
29,1,29001,25343
29,3,29003,17712
29,5,29005,5143
29,7,29007,25388
29,9,29009,35789
29,11,29011,11754
29,13,29013,16172
29,15,29015,19443
29,17,29017,12133
29,19,29019,180463
29,21,29021,87364
29,23,29023,42478
29,25,29025,9020
29,27,29027,44743
29,29,29029,46305
29,31,29031,78871
29,33,29033,8679
29,35,29035,5982
29,37,29037,105780
29,39,29039,14349
29,41,29041,7426
29,43,29043,88595
29,45,29045,6797
29,47,29047,249948
29,49,29049,20387
29,51,29051,76745
29,53,29053,17709
29,55,29055,23920
29,57,29057,7561
29,59,29059,16878
29,61,29061,8278
29,63,29063,12547
29,65,29065,15573
29,67,29067,13185
29,69,29069,29131
29,71,29071,103967
29,73,29073,14706
29,75,29075,6571
29,77,29077,293086
29,79,29079,9850
29,81,29081,8352
29,83,29083,21824
29,85,29085,9544
29,87,29087,4403
29,89,29089,10001
29,91,29091,40117
29,93,29093,10125
29,95,29095,703011
29,97,29097,121328
29,99,29099,225081
29,101,29101,54062
29,103,29103,3959
29,105,29105,35723
29,107,29107,32708
29,109,29109,38355
29,111,29111,9776
29,113,29113,59013
29,115,29115,11920
29,117,29117,15227
29,119,29119,22837
29,121,29121,15117
29,123,29123,12088
29,125,29125,8697
29,127,29127,28530
29,129,29129,3617
29,131,29131,25619
29,133,29133,13180
29,135,29135,16132
29,137,29137,8644
29,139,29139,11551
29,141,29141,20627
29,143,29143,17076
29,145,29145,58236
29,147,29147,22092
29,149,29149,10529
29,151,29151,13615
29,153,29153,9174
29,155,29155,15805
29,157,29157,19136
29,159,29159,42339
29,161,29161,44573
29,163,29163,18302
29,165,29165,104418
29,167,29167,32149
29,169,29169,52607
29,171,29171,4696
29,173,29173,10309
29,175,29175,24748
29,177,29177,23018
29,179,29179,6270
29,181,29181,13288
29,183,29183,402022
29,185,29185,9397
29,186,29186,17894
29,187,29187,67215
29,189,29189,994205
29,195,29195,22761
29,197,29197,4660
29,199,29199,4902
29,201,29201,38280
29,203,29203,8166
29,205,29205,5930
29,207,29207,29025
29,209,29209,31952
29,211,29211,6089
29,213,29213,55928
29,215,29215,25398
29,217,29217,20563
29,219,29219,35649
29,221,29221,24730
29,223,29223,12873
29,225,29225,39592
29,227,29227,2013
29,229,29229,18289
29,510,29510,300576
30,0,30000,1068778
30,1,30001,9453
30,3,30003,13319
30,5,30005,6681
30,7,30007,6237
30,9,30009,10725
30,11,30011,1252
30,13,30013,81366
30,15,30015,5635
30,17,30017,11402
30,19,30019,1690
30,21,30021,8613
30,23,30023,9140
30,25,30025,2846
30,27,30027,11050
30,29,30029,103806
30,31,30031,114434
30,33,30033,1258
30,35,30035,13753
30,37,30037,821
30,39,30039,3379
30,41,30041,16484
30,43,30043,12221
30,45,30045,2007
30,47,30047,30458
30,49,30049,69432
30,51,30051,2337
30,53,30053,19980
30,55,30055,1664
30,57,30057,8600
30,59,30059,1862
30,61,30061,4397
30,63,30063,119600
30,65,30065,4633
30,67,30067,16606
30,69,30069,487
30,71,30071,3954
30,73,30073,5911
30,75,30075,1682
30,77,30077,6890
30,79,30079,1077
30,81,30081,43806
30,83,30083,10803
30,85,30085,11004
30,87,30087,8937
30,89,30089,12113
30,91,30091,3309
30,93,30093,34915
30,95,30095,9642
30,97,30097,3737
30,99,30099,6147
30,101,30101,4736
30,103,30103,696
30,105,30105,7396
30,107,30107,2126
30,109,30109,969
30,111,30111,161300
31,0,31000,1934408
31,1,31001,31363
31,3,31003,6298
31,5,31005,463
31,7,31007,745
31,9,31009,465
31,11,31011,5192
31,13,31013,10783
31,15,31015,1919
31,17,31017,2955
31,19,31019,49659
31,21,31021,6459
31,23,31023,8016
31,25,31025,26248
31,27,31027,8402
31,29,31029,3924
31,31,31031,5689
31,33,31033,8910
31,35,31035,6203
31,37,31037,10709
31,39,31039,8846
31,41,31041,10777
31,43,31043,20026
31,45,31045,8589
31,47,31047,23595
31,49,31049,1794
31,51,31051,5636
31,53,31053,36565
31,55,31055,571327
31,57,31057,1693
31,59,31059,5462
31,61,31061,2979
31,63,31063,2627
31,65,31065,4676
31,67,31067,21513
31,69,31069,1837
31,71,31071,1969
31,73,31073,1990
31,75,31075,623
31,77,31077,2356
31,79,31079,61353
31,81,31081,9324
31,83,31083,3380
31,85,31085,922
31,87,31087,2762
31,89,31089,10067
31,91,31091,682
31,93,31093,6445
31,95,31095,7046
31,97,31097,5071
31,99,31099,6495
31,101,31101,8034
31,103,31103,806
31,105,31105,3632
31,107,31107,8332
31,109,31109,319090
31,111,31111,34914
31,113,31113,748
31,115,31115,664
31,117,31117,494
31,119,31119,35099
31,121,31121,7755
31,123,31123,4642
31,125,31125,3519
31,127,31127,6972
31,129,31129,4148
31,131,31131,16012
31,133,31133,2613
31,135,31135,2891
31,137,31137,9034
31,139,31139,7148
31,141,31141,33470
31,143,31143,5213
31,145,31145,10724
31,147,31147,7865
31,149,31149,1357
31,151,31151,14224
31,153,31153,187196
31,155,31155,21578
31,157,31157,35618
31,159,31159,17284
31,161,31161,5246
31,163,31163,3001
31,165,31165,1166
31,167,31167,5920
31,169,31169,5003
31,171,31171,722
31,173,31173,7224
31,175,31175,4158
31,177,31177,20729
31,179,31179,9385
31,181,31181,3487
31,183,31183,783
31,185,31185,13679
32,0,32000,3080156
32,1,32001,24909
32,3,32003,2266715
32,5,32005,48905
32,7,32007,52778
32,9,32009,873
32,11,32011,2029
32,13,32013,16831
32,15,32015,5532
32,17,32017,5183
32,19,32019,57510
32,21,32021,4505
32,23,32023,46523
32,27,32027,6725
32,29,32029,4123
32,31,32031,471519
32,33,32033,9580
32,510,32510,55916
33,0,33000,1359711
33,1,33001,61303
33,3,33003,48910
33,5,33005,76085
33,7,33007,31563
33,9,33009,89886
33,11,33011,417025
33,13,33013,151391
33,15,33015,309769
33,17,33017,130633
33,19,33019,43146
34,0,34000,8882190
34,1,34001,263670
34,3,34003,932202
34,5,34005,445349
34,7,34007,506471
34,9,34009,92039
34,11,34011,149527
34,13,34013,798975
34,15,34015,291636
34,17,34017,672391
34,19,34019,124371
34,21,34021,367430
34,23,34023,825062
34,25,34025,618795
34,27,34027,491845
34,29,34029,607186
34,31,34031,501826
34,33,34033,62385
34,35,34035,328934
34,37,34037,140488
34,39,34039,556341
34,41,34041,105267
35,0,35000,2096829
35,1,35001,679121
35,3,35003,3527
35,5,35005,64615
35,6,35006,26675
35,7,35007,11941
35,9,35009,48954
35,11,35011,1748
35,13,35013,218195
35,15,35015,58460
35,17,35017,26998
35,19,35019,4300
35,21,35021,625
35,23,35023,4198
35,25,35025,71070
35,27,35027,19572
35,28,35028,19369
35,29,35029,23709
35,31,35031,71367
35,33,35033,4521
35,35,35035,67490
35,37,35037,8253
35,39,35039,38921
35,41,35041,18500
35,43,35043,146748
35,45,35045,123958
35,47,35047,27277
35,49,35049,150358
35,51,35051,10791
35,53,35053,16637
35,55,35055,32723
35,57,35057,15461
35,59,35059,4059
35,61,35061,76688
36,0,36000,19453561
36,1,36001,305506
36,3,36003,46091
36,5,36005,1418207
36,7,36007,190488
36,9,36009,76117
36,11,36011,76576
36,13,36013,126903
36,15,36015,83456
36,17,36017,47207
36,19,36019,80485
36,21,36021,59461
36,23,36023,47581
36,25,36025,44135
36,27,36027,294218
36,29,36029,918702
36,31,36031,36885
36,33,36033,50022
36,35,36035,53383
36,37,36037,57280
36,39,36039,47188
36,41,36041,4416
36,43,36043,61319
36,45,36045,109834
36,47,36047,2559903
36,49,36049,26296
36,51,36051,62914
36,53,36053,70941
36,55,36055,741770
36,57,36057,49221
36,59,36059,1356924
36,61,36061,1628706
36,63,36063,209281
36,65,36065,228671
36,67,36067,460528
36,69,36069,109777
36,71,36071,384940
36,73,36073,40352
36,75,36075,117124
36,77,36077,59493
36,79,36079,98320
36,81,36081,2253858
36,83,36083,158714
36,85,36085,476143
36,87,36087,325789
36,89,36089,107740
36,91,36091,229863
36,93,36093,155299
36,95,36095,30999
36,97,36097,17807
36,99,36099,34016
36,101,36101,95379
36,103,36103,1476601
36,105,36105,75432
36,107,36107,48203
36,109,36109,102180
36,111,36111,177573
36,113,36113,63944
36,115,36115,61204
36,117,36117,89918
36,119,36119,967506
36,121,36121,39859
36,123,36123,24913
37,0,37000,10488084
37,1,37001,169509
37,3,37003,37497
37,5,37005,11137
37,7,37007,24446
37,9,37009,27203
37,11,37011,17557
37,13,37013,46994
37,15,37015,18947
37,17,37017,32722
37,19,37019,142820
37,21,37021,261191
37,23,37023,90485
37,25,37025,216453
37,27,37027,82178
37,29,37029,10867
37,31,37031,69473
37,33,37033,22604
37,35,37035,159551
37,37,37037,74470
37,39,37039,28612
37,41,37041,13943
37,43,37043,11231
37,45,37045,97947
37,47,37047,55508
37,49,37049,102139
37,51,37051,335509
37,53,37053,27763
37,55,37055,37009
37,57,37057,167609
37,59,37059,42846
37,61,37061,58741
37,63,37063,321488
37,65,37065,51472
37,67,37067,382295
37,69,37069,69685
37,71,37071,224529
37,73,37073,11562
37,75,37075,8441
37,77,37077,60443
37,79,37079,21069
37,81,37081,537174
37,83,37083,50010
37,85,37085,135976
37,87,37087,62317
37,89,37089,117417
37,91,37091,23677
37,93,37093,55234
37,95,37095,4937
37,97,37097,181806
37,99,37099,43938
37,101,37101,209339
37,103,37103,9419
37,105,37105,61779
37,107,37107,55949
37,109,37109,86111
37,111,37111,45756
37,113,37113,35858
37,115,37115,21755
37,117,37117,22440
37,119,37119,1110356
37,121,37121,14964
37,123,37123,27173
37,125,37125,100880
37,127,37127,94298
37,129,37129,234473
37,131,37131,19483
37,133,37133,197938
37,135,37135,148476
37,137,37137,12726
37,139,37139,39824
37,141,37141,63060
37,143,37143,13463
37,145,37145,39490
37,147,37147,180742
37,149,37149,20724
37,151,37151,143667
37,153,37153,44829
37,155,37155,130625
37,157,37157,91010
37,159,37159,142088
37,161,37161,67029
37,163,37163,63531
37,165,37165,34823
37,167,37167,62806
37,169,37169,45591
37,171,37171,71783
37,173,37173,14271
37,175,37175,34385
37,177,37177,4016
37,179,37179,239859
37,181,37181,44535
37,183,37183,1111761
37,185,37185,19731
37,187,37187,11580
37,189,37189,56177
37,191,37191,123131
37,193,37193,68412
37,195,37195,81801
37,197,37197,37667
37,199,37199,18069
38,0,38000,762062
38,1,38001,2216
38,3,38003,10415
38,5,38005,6832
38,7,38007,928
38,9,38009,6282
38,11,38011,3024
38,13,38013,2115
38,15,38015,95626
38,17,38017,181923
38,19,38019,3762
38,21,38021,4872
38,23,38023,2264
38,25,38025,4424
38,27,38027,2287
38,29,38029,3241
38,31,38031,3210
38,33,38033,1761
38,35,38035,69451
38,37,38037,2274
38,39,38039,2231
38,41,38041,2499
38,43,38043,2480
38,45,38045,4046
38,47,38047,1850
38,49,38049,5745
38,51,38051,2497
38,53,38053,15024
38,55,38055,9450
38,57,38057,8187
38,59,38059,31364
38,61,38061,10545
38,63,38063,2879
38,65,38065,1959
38,67,38067,6801
38,69,38069,3975
38,71,38071,11519
38,73,38073,5218
38,75,38075,2327
38,77,38077,16177
38,79,38079,14176
38,81,38081,3898
38,83,38083,1315
38,85,38085,4230
38,87,38087,750
38,89,38089,31489
38,91,38091,1890
38,93,38093,20704
38,95,38095,2189
38,97,38097,8036
38,99,38099,10641
38,101,38101,67641
38,103,38103,3834
38,105,38105,37589
39,0,39000,11689100
39,1,39001,27698
39,3,39003,102351
39,5,39005,53484
39,7,39007,97241
39,9,39009,65327
39,11,39011,45656
39,13,39013,67006
39,15,39015,43432
39,17,39017,383134
39,19,39019,26914
39,21,39021,38885
39,23,39023,134083
39,25,39025,206428
39,27,39027,41968
39,29,39029,101883
39,31,39031,36600
39,33,39033,41494
39,35,39035,1235072
39,37,39037,51113
39,39,39039,38087
39,41,39041,209177
39,43,39043,74266
39,45,39045,157574
39,47,39047,28525
39,49,39049,1316756
39,51,39051,42126
39,53,39053,29898
39,55,39055,93649
39,57,39057,168937
39,59,39059,38875
39,61,39061,817473
39,63,39063,75783
39,65,39065,31365
39,67,39067,15040
39,69,39069,27006
39,71,39071,43161
39,73,39073,28264
39,75,39075,43960
39,77,39077,58266
39,79,39079,32413
39,81,39081,65325
39,83,39083,62322
39,85,39085,230149
39,87,39087,59463
39,89,39089,176862
39,91,39091,45672
39,93,39093,309833
39,95,39095,428348
39,97,39097,44731
39,99,39099,228683
39,101,39101,65093
39,103,39103,179746
39,105,39105,22907
39,107,39107,41172
39,109,39109,106987
39,111,39111,13654
