STATE,COUNTY,FIPS,POPESTIMATE2019
39,113,39113,531687
39,115,39115,14508
39,117,39117,35328
39,119,39119,86215
39,121,39121,14424
39,123,39123,40525
39,125,39125,18672
39,127,39127,36134
39,129,39129,58457
39,131,39131,27772
39,133,39133,162466
39,135,39135,40882
39,137,39137,33861
39,139,39139,121154
39,141,39141,76666
39,143,39143,58518
39,145,39145,75314
39,147,39147,55178
39,149,39149,48590
39,151,39151,370606
39,153,39153,541013
39,155,39155,197974
39,157,39157,91987
39,159,39159,58988
39,161,39161,28275
39,163,39163,13085
39,165,39165,234602
39,167,39167,59911
39,169,39169,115710
39,171,39171,36692
39,173,39173,130817
39,175,39175,21772
40,0,40000,3956971
40,1,40001,22194
40,3,40003,5702
40,5,40005,13758
40,7,40007,5311
40,9,40009,21859
40,11,40011,9429
40,13,40013,47995
40,15,40015,28762
40,17,40017,148306
40,19,40019,48111
40,21,40021,48657
40,23,40023,14672
40,25,40025,2137
40,27,40027,284014
40,29,40029,5495
40,31,40031,120749
40,33,40033,5666
40,35,40035,14142
40,37,40037,71522
40,39,40039,29003
40,41,40041,43009
40,43,40043,4891
40,45,40045,3859
40,47,40047,61056
40,49,40049,27711
40,51,40051,55834
40,53,40053,4333
40,55,40055,5712
40,57,40057,2653
40,59,40059,3688
40,61,40061,12627
40,63,40063,13279
40,65,40065,24530
40,67,40067,6002
40,69,40069,11085
40,71,40071,43538
40,73,40073,15765
40,75,40075,8708
40,77,40077,10073
40,79,40079,49853
40,81,40081,34877
40,83,40083,48011
40,85,40085,10253
40,87,40087,40474
40,89,40089,32832
40,91,40091,19596
40,93,40093,7629
40,95,40095,16931
40,97,40097,41100
40,99,40099,14073
40,101,40101,67997
40,103,40103,11131
40,105,40105,10076
40,107,40107,11993
40,109,40109,797434
40,111,40111,38465
40,113,40113,46963
40,115,40115,31127
40,117,40117,16376
40,119,40119,81784
40,121,40121,43654
40,123,40123,38284
40,125,40125,72592
40,127,40127,11096
40,129,40129,3583
40,131,40131,92459
40,133,40133,24258
40,135,40135,41569
40,137,40137,43143
40,139,40139,19983
40,141,40141,7250
40,143,40143,651552
40,145,40145,81289
40,147,40147,51527
40,149,40149,10916
40,151,40151,8793
40,153,40153,20211
41,0,41000,4217737
41,1,41001,16124
41,3,41003,93053
41,5,41005,418187
41,7,41007,40224
41,9,41009,52354
41,11,41011,64487
41,13,41013,24404
41,15,41015,22925
41,17,41017,197692
41,19,41019,110980
41,21,41021,1912
41,23,41023,7199
41,25,41025,7393
41,27,41027,23382
41,29,41029,220944
41,31,41031,24658
41,33,41033,87487
41,35,41035,68238
41,37,41037,7869
41,39,41039,382067
41,41,41041,49962
41,43,41043,129749
41,45,41045,30571
41,47,41047,347818
41,49,41049,11603
41,51,41051,812855
41,53,41053,86085
41,55,41055,1780
41,57,41057,27036
41,59,41059,77950
41,61,41061,26835
41,63,41063,7208
41,65,41065,26682
41,67,41067,601592
41,69,41069,1332
41,71,41071,107100
42,0,42000,12801989
42,1,42001,103009
42,3,42003,1216045
42,5,42005,64735
42,7,42007,163929
42,9,42009,47888
42,11,42011,421164
42,13,42013,121829
42,15,42015,60323
42,17,42017,628270
42,19,42019,187853
42,21,42021,130192
42,23,42023,4447
42,25,42025,64182
42,27,42027,162385
42,29,42029,524989
42,31,42031,38438
42,33,42033,79255
42,35,42035,38632
42,37,42037,64964
42,39,42039,84629
42,41,42041,253370
42,43,42043,278299
42,45,42045,566747
42,47,42047,29910
42,49,42049,269728
42,51,42051,129274
42,53,42053,7247
42,55,42055,155027
42,57,42057,14530
42,59,42059,36233
42,61,42061,45144
42,63,42063,84073
42,65,42065,43425
42,67,42067,24763
42,69,42069,209674
42,71,42071,545724
42,73,42073,85512
42,75,42075,141793
42,77,42077,369318
42,79,42079,317417
42,81,42081,113299
42,83,42083,40625
42,85,42085,109424
42,87,42087,46138
42,89,42089,170271
42,91,42091,830915
42,93,42093,18230
42,95,42095,305285
42,97,42097,90843
42,99,42099,46272
42,101,42101,1584064
42,103,42103,55809
42,105,42105,16526
42,107,42107,141359
42,109,42109,40372
42,111,42111,73447
42,113,42113,6066
42,115,42115,40328
42,117,42117,40591
42,119,42119,44923
42,121,42121,50668
42,123,42123,39191
42,125,42125,206865
42,127,42127,51361
42,129,42129,348899
42,131,42131,26794
42,133,42133,449058
44,0,44000,1059361
44,1,44001,48479
44,3,44003,164292
44,5,44005,82082
44,7,44007,638931
44,9,44009,125577
45,0,45000,5148714
45,1,45001,24527
45,3,45003,170872
45,5,45005,8688
45,7,45007,202558
45,9,45009,14066
45,11,45011,20866
45,13,45013,192122
45,15,45015,227907
45,17,45017,14553
45,19,45019,411406
45,21,45021,57300
45,23,45023,32244
45,25,45025,45650
45,27,45027,33745
45,29,45029,37677
45,31,45031,66618
45,33,45033,30479
45,35,45035,162809
45,37,45037,27260
45,39,45039,22347
45,41,45041,138293
45,43,45043,62680
45,45,45045,523542
45,47,45047,70811
45,49,45049,19222
45,51,45051,354081
45,53,45053,30073
45,55,45055,66551
45,57,45057,98012
45,59,45059,67493
45,61,45061,16828
45,63,45063,298750
45,65,45065,9463
45,67,45067,30657
45,69,45069,26118
45,71,45071,38440
45,73,45073,79546
45,75,45075,86175
45,77,45077,126884
45,79,45079,415759
45,81,45081,20473
45,83,45083,319785
45,85,45085,106721
45,87,45087,27316
45,89,45089,30368
45,91,45091,280979
46,0,46000,884659
46,3,46003,2751
46,5,46005,18453
46,7,46007,3365
46,9,46009,6901
46,11,46011,35077
46,13,46013,38839
46,15,46015,5297
46,17,46017,1962
46,19,46019,10429
46,21,46021,1376
46,23,46023,9292
46,25,46025,3736
46,27,46027,14070
46,29,46029,28009
46,31,46031,4086
46,33,46033,8972
46,35,46035,19775
46,37,46037,5424
46,39,46039,4351
46,41,46041,5892
46,43,46043,2921
46,45,46045,3829
46,47,46047,6713
46,49,46049,2299
46,51,46051,7052
46,53,46053,4185
46,55,46055,1899
46,57,46057,6164
46,59,46059,3191
46,61,46061,3453
46,63,46063,1298
46,65,46065,17526
46,67,46067,7291
46,69,46069,1301
46,71,46071,3344
46,73,46073,2013
46,75,46075,903
46,77,46077,4939
46,79,46079,12797
46,81,46081,25844
46,83,46083,61128
46,85,46085,3781
46,87,46087,5586
46,89,46089,2379
46,91,46091,4935
46,93,46093,28332
46,95,46095,2061
46,97,46097,2216
46,99,46099,193134
46,101,46101,6576
46,102,46102,14177
46,103,46103,113775
46,105,46105,2865
46,107,46107,2153
46,109,46109,10394
46,111,46111,2344
46,115,46115,6376
46,117,46117,3098
46,119,46119,1391
46,121,46121,10177
46,123,46123,5441
46,125,46125,8384
46,127,46127,15932
46,129,46129,5435
46,135,46135,22814
46,137,46137,2756
47,0,47000,6829174
47,1,47001,76978
47,3,47003,49713
47,5,47005,16160
47,7,47007,15064
47,9,47009,133088
47,11,47011,108110
47,13,47013,39842
47,15,47015,14678
47,17,47017,27767
47,19,47019,56391
47,21,47021,40667
47,23,47023,17297
47,25,47025,31959
47,27,47027,7615
47,29,47029,36004
47,31,47031,56520
47,33,47033,14230
47,35,47035,60520
47,37,47037,694144
47,39,47039,11663
47,41,47041,20490
47,43,47043,53948
47,45,47045,37159
47,47,47047,41133
47,49,47049,18523
47,51,47051,42208
47,53,47053,49133
47,55,47055,29464
47,57,47057,23320
47,59,47059,69069
47,61,47061,13427
47,63,47063,64934
47,65,47065,367804
47,67,47067,6620
47,69,47069,25050
47,71,47071,25652
47,73,47073,56786
47,75,47075,17304
47,77,47077,28117
47,79,47079,32345
47,81,47081,25178
47,83,47083,8201
47,85,47085,18582
47,87,47087,11786
47,89,47089,54495
47,91,47091,17788
47,93,47093,470313
47,95,47095,7016
47,97,47097,25633
47,99,47099,44142
47,101,47101,12268
47,103,47103,34366
47,105,47105,54068
47,107,47107,53794
47,109,47109,25694
47,111,47111,24602
47,113,47113,97984
47,115,47115,28907
47,117,47117,34375
47,119,47119,96387
47,121,47121,12422
47,123,47123,46545
47,125,47125,208993
47,127,47127,6488
47,129,47129,21403
47,131,47131,30069
47,133,47133,22241
47,135,47135,8076
47,137,47137,5048
47,139,47139,16832
47,141,47141,80245
47,143,47143,33167
47,145,47145,53382
47,147,47147,71813
47,149,47149,332285
47,151,47151,22068
47,153,47153,15026
47,155,47155,98250
47,157,47157,937166
47,159,47159,20157
47,161,47161,13715
47,163,47163,158348
47,165,47165,191283
47,167,47167,61599
47,169,47169,11284
47,171,47171,17883
47,173,47173,19972
47,175,47175,5872
47,177,47177,41277
47,179,47179,129375
47,181,47181,16673
47,183,47183,33328
47,185,47185,27345
47,187,47187,238412
47,189,47189,144657
48,0,48000,28995881
48,1,48001,57735
48,3,48003,18705
48,5,48005,86715
48,7,48007,23510
48,9,48009,8553
48,11,48011,1887
48,13,48013,51153
48,15,48015,30032
48,17,48017,7000
48,19,48019,23112
48,21,48021,88723
48,23,48023,3509
48,25,48025,32565
48,27,48027,362924
48,29,48029,2003554
48,31,48031,11931
48,33,48033,654
48,35,48035,18685
48,37,48037,93245
48,39,48039,374264
48,41,48041,229211
48,43,48043,9203
48,45,48045,1546
48,47,48047,7093
48,49,48049,37864
48,51,48051,18443
48,53,48053,48155
48,55,48055,43664
48,57,48057,21290
48,59,48059,13943
48,61,48061,423163
48,63,48063,13094
48,65,48065,5926
48,67,48067,30026
48,69,48069,7530
48,71,48071,43837
48,73,48073,52646
48,75,48075,7306
48,77,48077,10471
48,79,48079,2853
48,81,48081,3387
48,83,48083,8175
48,85,48085,1034730
48,87,48087,2920
48,89,48089,21493
48,91,48091,156209
48,93,48093,13635
48,95,48095,2726
48,97,48097,41257
48,99,48099,75951
48,101,48101,1398
48,103,48103,4797
48,105,48105,3464
48,107,48107,5737
48,109,48109,2171
48,111,48111,7287
48,113,48113,2635516
48,115,48115,12728
48,117,48117,18546
48,119,48119,5331
48,121,48121,887207
48,123,48123,20160
48,125,48125,2211
48,127,48127,10124
48,129,48129,3278
48,131,48131,11157
48,133,48133,18360
48,135,48135,166223
48,137,48137,1932
48,139,48139,184826
48,141,48141,839238
48,143,48143,42698
48,145,48145,17297
48,147,48147,35514
48,149,48149,25346
48,151,48151,3830
48,153,48153,5712
48,155,48155,1155
48,157,48157,811688
48,159,48159,10725
48,161,48161,19717
48,163,48163,20306
48,165,48165,21492
48,167,48167,342139
48,169,48169,6229
48,171,48171,26988
48,173,48173,1409
48,175,48175,7658
48,177,48177,20837
48,179,48179,21886
48,181,48181,136212
48,183,48183,123945
48,185,48185,28880
48,187,48187,166847
48,189,48189,33406
48,191,48191,2964
48,193,48193,8461
48,195,48195,5399
48,197,48197,3933
48,199,48199,57602
48,201,48201,4713325
48,203,48203,66553
48,205,48205,5576
48,207,48207,5658
48,209,48209,230191
48,211,48211,3819
48,213,48213,82737
48,215,48215,868707
48,217,48217,36649
48,219,48219,23021
48,221,48221,61643
48,223,48223,37084
48,225,48225,22968
48,227,48227,36664
48,229,48229,4886
48,231,48231,98594
48,233,48233,20938
48,235,48235,1536
48,237,48237,8935
48,239,48239,14760
48,241,48241,35529
48,243,48243,2274
48,245,48245,251565
48,247,48247,5200
48,249,48249,40482
48,251,48251,175817
48,253,48253,20083
48,255,48255,15601
48,257,48257,136154
48,259,48259,47431
48,261,48261,404
48,263,48263,762
48,265,48265,52600
48,267,48267,4337
48,269,48269,272
48,271,48271,3667
48,273,48273,30680
48,275,48275,3664
48,277,48277,49859
48,279,48279,12893
48,281,48281,21428
48,283,48283,7520
48,285,48285,20154
48,287,48287,17239
48,289,48289,17404
48,291,48291,88219
48,293,48293,23437
48,295,48295,3233
48,297,48297,12207
48,299,48299,21795
48,301,48301,169
48,303,48303,310569
48,305,48305,5951
48,307,48307,7984
48,309,48309,256623
48,311,48311,743
48,313,48313,14284
48,315,48315,9854
48,317,48317,5771
48,319,48319,4274
48,321,48321,36643
48,323,48323,58722
48,325,48325,51584
48,327,48327,2138
48,329,48329,176832
48,331,48331,24823
48,333,48333,4873
48,335,48335,8545
48,337,48337,19818
48,339,48339,607391
48,341,48341,20940
48,343,48343,12388
48,345,48345,1200
48,347,48347,65204
48,349,48349,50113
48,351,48351,13595
48,353,48353,14714
48,355,48355,362294
48,357,48357,9836
48,359,48359,2112
48,361,48361,83396
48,363,48363,29189
48,365,48365,23194
48,367,48367,142878
48,369,48369,9605
48,371,48371,15823
48,373,48373,51353
48,375,48375,117415
48,377,48377,6704
48,379,48379,12514
48,381,48381,137713
48,383,48383,3849
48,385,48385,3452
48,387,48387,12023
48,389,48389,15976
48,391,48391,6948
48,393,48393,854
48,395,48395,17074
48,397,48397,104915
48,399,48399,10264
48,401,48401,54406
48,403,48403,10542
48,405,48405,8237
48,407,48407,28859
48,409,48409,66730
48,411,48411,6055
48,413,48413,2793
48,415,48415,16703
48,417,48417,3265
48,419,48419,25274
48,421,48421,3022
48,423,48423,232751
48,425,48425,9128
48,427,48427,64633
48,429,48429,9366
48,431,48431,1291
48,433,48433,1350
48,435,48435,3776
48,437,48437,7397
48,439,48439,2102515
48,441,48441,138034
48,443,48443,776
48,445,48445,12337
48,447,48447,1501
48,449,48449,32750
48,451,48451,119200
48,453,48453,1273954
48,455,48455,14651
48,457,48457,21672
48,459,48459,41753
48,461,48461,3657
48,463,48463,26741
48,465,48465,49025
48,467,48467,56590
48,469,48469,92084
48,471,48471,72971
48,473,48473,55246
48,475,48475,11998
48,477,48477,35882
48,479,48479,276652
48,481,48481,41556
48,483,48483,5056
48,485,48485,132230
48,487,48487,12769
48,489,48489,21358
48,491,48491,590551
48,493,48493,51070
48,495,48495,8010
48,497,48497,69984
48,499,48499,45539
48,501,48501,8713
48,503,48503,18010
48,505,48505,14179
48,507,48507,11840
49,0,49000,3205958
49,1,49001,6710
49,3,49003,56046
49,5,49005,128289
49,7,49007,20463
49,9,49009,950
49,11,49011,355481
49,13,49013,19938
49,15,49015,10012
49,17,49017,5051
49,19,49019,9754
49,21,49021,54839
49,23,49023,12017
49,25,49025,7886
49,27,49027,13188
49,29,49029,12124
49,31,49031,1479
49,33,49033,2483
49,35,49035,1160437
49,37,49037,15308
49,39,49039,30939
49,41,49041,21620
49,43,49043,42145
49,45,49045,72259
49,47,49047,35734
49,49,49049,636235
49,51,49051,34091
49,53,49053,177556
49,55,49055,2711
49,57,49057,260213
50,0,50000,623989
50,1,50001,36777
50,3,50003,35470
50,5,50005,29993
50,7,50007,163774
50,9,50009,6163
50,11,50011,49402
50,13,50013,7235
50,15,50015,25362
50,17,50017,28892
50,19,50019,27037
50,21,50021,58191
50,23,50023,58409
50,25,50025,42222
50,27,50027,55062
51,0,51000,8535519
51,1,51001,32316
51,3,51003,109330
51,5,51005,14860
51,7,51007,13145
51,9,51009,31605
51,11,51011,15911
51,13,51013,236842
51,15,51015,75558
51,17,51017,4147
51,19,51019,78997
51,21,51021,6280
51,23,51023,33419
51,25,51025,16231
51,27,51027,21004
51,29,51029,17148
51,31,51031,54885
51,33,51033,30725
51,35,51035,29791
51,36,51036,6963
51,37,51037,11880
51,41,51041,352802
51,43,51043,14619
51,45,51045,5131
51,47,51047,52605
51,49,51049,9932
51,51,51051,14318
51,53,51053,28544
51,57,51057,10953
51,59,51059,1147532
51,61,51061,71222
51,63,51063,15749
51,65,51065,27270
51,67,51067,56042
51,69,51069,89313
51,71,51071,16720
51,73,51073,37348
51,75,51075,23753
51,77,51077,15550
51,79,51079,19819
51,81,51081,11336
51,83,51083,33911
51,85,51085,107766
51,87,51087,330818
51,89,51089,50557
51,91,51091,2190
51,93,51093,37109
51,95,51095,76523
51,97,51097,7025
51,99,51099,26836
51,101,51101,17148
51,103,51103,10603
51,105,51105,23423
51,107,51107,413538
51,109,51109,37591
51,111,51111,12196
51,113,51113,13261
51,115,51115,8834
51,117,51117,30587
51,119,51119,10582
51,121,51121,98535
51,125,51125,14930
51,127,51127,23091
51,131,51131,11710
51,133,51133,12095
51,135,51135,15232
51,137,51137,37051
51,139,51139,23902
51,141,51141,17608
51,143,51143,60354
51,145,51145,29652
51,147,51147,22802
51,149,51149,38353
51,153,51153,470335
51,155,51155,34027
51,157,51157,7370
51,159,51159,9023
51,161,51161,94186
51,163,51163,22573
51,165,51165,81948
51,167,51167,26586
51,169,51169,21566
51,171,51171,43616
51,173,51173,30104
51,175,51175,17631
51,177,51177,136215
51,179,51179,152882
51,181,51181,6422
51,183,51183,11159
51,185,51185,40595
51,187,51187,40164
51,191,51191,53740
51,193,51193,18015
51,195,51195,37383
51,197,51197,28684
51,199,51199,68280
51,510,51510,159428
51,520,51520,16762
51,530,51530,6478
51,540,51540,47266
51,550,51550,244835
51,570,51570,17370
51,580,51580,5538
51,590,51590,40044
51,595,51595,5346
51,600,51600,24019
51,610,51610,14617
51,620,51620,7967
51,630,51630,29036
51,640,51640,6347
51,650,51650,134510
51,660,51660,53016
51,670,51670,22529
51,678,51678,7446
51,680,51680,82168
51,683,51683,41085
51,685,51685,17478
51,690,51690,12554
51,700,51700,179225
51,710,51710,242742
51,720,51720,3981
51,730,51730,31346
51,735,51735,12271
51,740,51740,94398
51,750,51750,18249
51,760,51760,230436
51,770,51770,99143
51,775,51775,25301
51,790,51790,24932
51,800,51800,92108
51,810,51810,449974
51,820,51820,22630
51,830,51830,14954
51,840,51840,28078
53,0,53000,7614893
53,1,53001,19983
53,3,53003,22582
53,5,53005,204390
53,7,53007,77200
53,9,53009,77331
53,11,53011,488241
53,13,53013,3985
53,15,53015,110593
53,17,53017,43429
53,19,53019,7627
53,21,53021,95222
53,23,53023,2225
53,25,53025,97733
53,27,53027,75061
53,29,53029,85141
53,31,53031,32221
53,33,53033,2252782
53,35,53035,271473
53,37,53037,47935
53,39,53039,22425
53,41,53041,80707
53,43,53043,10939
53,45,53045,66768
53,47,53047,42243
53,49,53049,22471
53,51,53051,13724
53,53,53053,904980
53,55,53055,17582
53,57,53057,129205
53,59,53059,12083
53,61,53061,822083
53,63,53063,522798
53,65,53065,45723
53,67,53067,290536
53,69,53069,4488
53,71,53071,60760
53,73,53073,229247
53,75,53075,50104
53,77,53077,250873
54,0,54000,1792147
54,1,54001,16441
54,3,54003,119171
54,5,54005,21457
54,7,54007,13957
54,9,54009,21939
54,11,54011,91945
54,13,54013,7109
54,15,54015,8508
54,17,54017,8448
54,19,54019,42406
54,21,54021,7823
54,23,54023,11568
54,25,54025,34662
54,27,54027,23175
54,29,54029,28810
54,31,54031,13776
54,33,54033,67256
54,35,54035,28576
54,37,54037,57146
54,39,54039,178124
54,41,54041,15907
54,43,54043,20409
54,45,54045,32019
54,47,54047,17624
54,49,54049,56072
54,51,54051,30531
54,53,54053,26516
54,55,54055,58758
54,57,54057,26868
54,59,54059,23424
54,61,54061,105612
54,63,54063,13275
54,65,54065,17884
54,67,54067,24496
54,69,54069,41411
54,71,54071,6969
54,73,54073,7460
54,75,54075,8247
54,77,54077,33432
54,79,54079,56450
54,81,54081,73361
54,83,54083,28695
54,85,54085,9554
54,87,54087,13688
54,89,54089,12573
54,91,54091,16695
54,93,54093,6839
54,95,54095,8591
54,97,54097,24176
54,99,54099,39402
54,101,54101,8114
54,103,54103,15065
54,105,54105,5821
54,107,54107,83518
54,109,54109,20394
55,0,55000,5822434
55,1,55001,20220
55,3,55003,15562
55,5,55005,45244
55,7,55007,15036
55,9,55009,264542
55,11,55011,13031
55,13,55013,15414
55,15,55015,50089
55,17,55017,64658
55,19,55019,34774
55,21,55021,57532
55,23,55023,16131
55,25,55025,546695
55,27,55027,87839
55,29,55029,27668
55,31,55031,43150
55,33,55033,45368
55,35,55035,104646
55,37,55037,4295
55,39,55039,103403
55,41,55041,9004
55,43,55043,51439
55,45,55045,36960
55,47,55047,18913
55,49,55049,23678
55,51,55051,5687
55,53,55053,20643
55,55,55055,84769
55,57,55057,26687
55,59,55059,169561
55,61,55061,20434
55,63,55063,118016
55,65,55065,16665
55,67,55067,19189
55,69,55069,27593
55,71,55071,78981
55,73,55073,135692
55,75,55075,40350
55,77,55077,15574
55,78,55078,4556
55,79,55079,945726
55,81,55081,46253
55,83,55083,37930
55,85,55085,35595
55,87,55087,187885
55,89,55089,89221
55,91,55091,7287
55,93,55093,42754
55,95,55095,43783
55,97,55097,70772
55,99,55099,13351
55,101,55101,196311
55,103,55103,17252
55,105,55105,163354
55,107,55107,14178
55,109,55109,90687
55,111,55111,64442
55,113,55113,16558
55,115,55115,40899
55,117,55117,115340
55,119,55119,20343
55,121,55121,29649
55,123,55123,30822
55,125,55125,22195
55,127,55127,103868
55,129,55129,15720
55,131,55131,136034
55,133,55133,404198
55,135,55135,50990
55,137,55137,24443
55,139,55139,171907
55,141,55141,72999
56,0,56000,578759
56,1,56001,38880
56,3,56003,11790
56,5,56005,46341
56,7,56007,14800
56,9,56009,13822
56,11,56011,7584
56,13,56013,39261
56,15,56015,13211
56,17,56017,4413
56,19,56019,8445
56,21,56021,99500
56,23,56023,19830
56,25,56025,79858
56,27,56027,2356
56,29,56029,29194
56,31,56031,8393
56,33,56033,30485
56,35,56035,9831
56,37,56037,42343
56,39,56039,23464
56,41,56041,20226
56,43,56043,7805
56,45,56045,6927